Fecha,HR_stable,RRbar_s,RMSSD_stable,lnRMSSD,cRMSSD,beta_mode,beta_est_90d,beta_use_90d,R2_winsor_90d,Color_Agudo_Diario,Color_Tendencia,Color_Tiebreak
2025-11-04,48.07171780602412,1.2481351351351353,43.72406063325854,3.777898537157792,40.17573591907741,frozen,3.3627440587153643,3.0,0.6342527084532387,Verde,Rojo,Ámbar
2025-11-05,49.41482444733419,1.2142105263157896,50.80846386184098,3.928062952159852,50.8124141060175,frozen,3.333251280019404,3.0,0.623257246469741,Verde,Verde,Verde
2025-11-06,51.856241798247474,1.1570448979591836,33.976848434017505,3.5256793642678668,39.26885178583128,frozen,3.322462384236263,3.0,0.6201826353780325,Ámbar,Rojo,Ámbar
2025-11-07,46.92354456056528,1.27867578125,46.79559221743424,3.84578901509991,40.07184825865141,frozen,3.394483950945965,3.0,0.6192780149609056,Verde,Ámbar,Ámbar
2025-11-08,53.27994027216887,1.1261273885350318,32.20833738032921,3.472225343890052,40.414652035915175,frozen,3.3591786532803005,3.0,0.5949636916814123,Ámbar,Ámbar,Ámbar
2025-11-09,48.41765490141043,1.2392173913043478,46.36991055254649,3.836650769407472,43.66433590775465,frozen,3.2514283317079484,3.0,0.597421162158285,Verde,Verde,Verde
2025-11-10,48.58863469101901,1.23485667752443,52.041649986653326,3.9520443592649146,49.93447295750748,frozen,3.236590545157828,3.0,0.5937594626817274,Verde,Verde,Verde
2025-11-11,49.35517341301618,1.2156780303030303,45.29703403950048,3.8132415566037774,45.552596636140414,frozen,3.219951117307416,3.0,0.5948775312087177,Verde,Verde,Verde
2025-11-12,47.49575079821454,1.2632709030100335,56.05872400360849,4.02639978421482,49.95850497375902,frozen,3.232918642026859,3.0,0.5907751803584075,Verde,Verde,Verde
2025-11-13,48.9595387226735,1.2255017421602787,40.14375392288295,3.69246685974485,39.407171089621926,frozen,3.239297996413017,3.0,0.5941719215017947,Verde,Rojo,Verde
2025-11-14,49.37156432997281,1.2152744360902257,47.356655606035766,3.857707371655683,47.67130201323572,frozen,3.230352516731678,3.0,0.5789360678545666,Verde,Verde,Verde
2025-11-15,47.85182822131939,1.2538705882352943,47.92198059543022,3.86957428424336,43.6749400521296,frozen,3.262681699842859,3.0,0.5797998081130082,Verde,Verde,Verde
2025-11-16,51.03957988016995,1.1755582655826555,47.80175888159257,3.867062435506466,53.16312178067491,frozen,3.174459281310538,3.0,0.5670644361124628,Verde,Verde,Verde
2025-11-17,52.00172282130485,1.1538079268292682,34.86430664269462,3.551463573559828,40.77896345491493,frozen,3.220365607790516,3.0,0.5669912712974351,Ámbar,Verde,Verde
2025-11-18,50.658086062459546,1.184411111111111,45.301896631820085,3.813348899864637,48.98517576523136,frozen,3.27759261195034,3.0,0.5803402616072408,Verde,Verde,Verde
2025-11-19,51.78218733690146,1.158699604743083,39.93834534093053,3.687336898509814,46.07873826667366,frozen,3.271980651494466,3.0,0.5797256553947439,Verde,Verde,Verde
2025-11-20,53.40573722110732,1.1234748010610078,33.87088280703146,3.5225557310613502,42.87060335660872,frozen,3.3125763814487046,3.0,0.5949611226753075,Ámbar,Verde,Verde
2025-11-21,52.78476450321476,1.136691629955947,33.259704818319875,3.504346598750049,40.58107100912256,frozen,3.371282405329284,3.0,0.6067358071675726,Ámbar,Ámbar,Verde
2025-11-22,56.37842435660408,1.0642369077306733,31.25727915222309,3.4422522819289005,46.42500590314703,frozen,3.450061057559559,3.0,0.6167303059438694,Ámbar,Verde,Verde
2025-11-23,52.58922713148545,1.1409180790960451,40.51369858913285,3.701640153692045,48.83379629696935,frozen,3.4493717128393406,3.0,0.6211252959633236,Verde,Verde,Verde
2025-11-24,57.8263233331686,1.0375897435897434,27.779278458741736,3.324290363581458,44.42957202637773,frozen,3.4209501637698967,3.0,0.6198364123304726,Ámbar,Verde,Verde
2025-11-25,48.09009283214123,1.2476582278481012,52.311445096991854,3.957215182636417,48.03348315919366,frozen,3.4171847996034703,3.0,0.6293823107100831,Verde,Verde,Verde
2025-11-26,50.05364764645545,1.1987138364779877,42.753862334056976,3.75545953829721,44.2652649085237,frozen,3.429125329886974,3.0,0.6335789618677001,Verde,Verde,Verde
2025-11-27,47.50506060853984,1.2630233333333332,55.51621535393132,4.016675146618776,49.13828538262844,frozen,3.446219876172592,3.0,0.628391601515129,Verde,Verde,Verde
2025-11-28,51.57167038425641,1.1634294478527607,39.791417706295945,3.683651253517508,45.06128003200634,frozen,3.4394165867120514,3.0,0.6317452201203426,Verde,Verde,Verde
2025-11-29,49.89312798290048,1.2025704225352114,51.47918397739735,3.941177531347386,52.78789788604459,frozen,3.4470670943129345,3.0,0.6344256108783258,Verde,Verde,Verde
2025-11-30,54.84861228981624,1.0939201101928375,29.818789730545323,3.3951387226828285,40.62257617524471,frozen,3.489078073187061,3.0,0.6336181925046183,Rojo,Ámbar,Ámbar
2025-12-01,49.630808099494175,1.208926517571885,46.10474417993702,3.830915855335368,46.53504874205475,frozen,3.520762122664,3.0,0.6462518216968308,Verde,Verde,Verde
2025-12-02,49.02054797147756,1.2239765258215962,36.76634535745151,3.604582898408596,35.426716974078616,frozen,3.5049671781080494,3.0,0.6472137003025424,Ámbar,Rojo,Rojo
2025-12-03,55.14097709811417,1.0881200000000002,35.28307188001525,3.5634032987770974,48.38778279141842,frozen,3.4054035326389656,3.0,0.6329445645151782,Verde,Verde,Verde
2025-12-04,50.728473331624826,1.182767705382436,45.42763976419483,3.816120725179231,48.18329910723559,frozen,3.377612365032516,3.0,0.6399952343683584,Verde,Verde,Verde
2025-12-05,49.57229144966495,1.2103535714285714,40.36748753860228,3.6980246970748185,39.91020940331289,frozen,3.330713378345409,3.0,0.6326055815416187,Verde,Rojo,Ámbar
2025-12-06,51.22979039854574,1.1711935483870968,42.65471205425792,3.7531377497636815,46.59676146889306,frozen,3.3199734027242744,3.0,0.6273414152410473,Verde,Verde,Verde
2025-12-07,52.18806408469805,1.1496881720430108,38.50802415767786,3.650866639257319,44.47190965888108,frozen,3.373017939589704,3.0,0.6404070795431309,Verde,Verde,Verde
2025-12-08,47.90453722341263,1.2524909638554216,45.71585695400749,3.822445217016708,40.787972310342575,frozen,3.362046470397345,3.0,0.6468225741083518,Verde,Ámbar,Ámbar
2025-12-09,49.85714285714285,1.2034383954154728,37.4452090147848,3.622878771600154,37.70503967620957,frozen,3.3662776163227885,3.0,0.6542238229309135,Verde,Rojo,Rojo
2025-12-10,51.46740397748093,1.1657864077669902,35.97099300356244,3.582712863764137,39.84466666723289,frozen,3.348641493718317,3.0,0.6531113866916378,Verde,Rojo,Ámbar
2025-12-11,53.13601127554615,1.1291777188328913,28.60911363497169,3.353725325630393,34.83425746504803,frozen,3.3401944357790456,3.0,0.6452152042993504,Ámbar,Rojo,Rojo
2025-12-12,51.118138758100045,1.1737516556291392,30.762351326519443,3.4262915827601708,33.156025463746715,frozen,3.4061188591476848,3.0,0.6554142060752586,Ámbar,Rojo,Rojo
2025-12-13,53.20146645067781,1.1277884615384617,32.986431804540366,3.496096319479914,39.992997227273456,frozen,3.4417007883514104,3.0,0.6530548243281852,Verde,Ámbar,Verde
2025-12-14,51.89969819197248,1.1560760869565216,33.66443639702224,3.516441980345808,37.52827901307555,frozen,3.4421148829402264,3.0,0.6588689294805525,Verde,Rojo,Ámbar
2025-12-15,52.60048766999321,1.1406738351254482,37.32378260843131,3.619630726910255,43.31594233171999,frozen,3.4827834924468983,3.0,0.65928614375545,Verde,Verde,Verde
2025-12-16,49.88500241743446,1.2027663043478258,35.56205000481496,3.571279058163327,35.089247217161954,frozen,3.447030611668161,3.0,0.6545419708645521,Verde,Rojo,Ámbar
2025-12-17,50.99138767507378,1.1766692913385826,33.02570768993532,3.4972862790943213,34.80325757745914,frozen,3.474414889885583,3.0,0.6343150712638872,Verde,Rojo,Ámbar
2025-12-18,56.01083318881702,1.071221343873518,23.471529528616127,3.155788177258713,32.78194827920044,frozen,3.510501128955834,3.0,0.6286775319922323,Rojo,Rojo,Rojo
2025-12-19,55.92899449394681,1.0727888198757765,32.51412345887654,3.4816745629038124,45.2126908711514,frozen,3.5343907568587407,3.0,0.6296243665366131,Verde,Verde,Verde
2025-12-20,55.03678011967832,1.090180055401662,27.80497557392682,3.325214982161415,36.84332710160973,frozen,3.5822576339294048,3.0,0.6354239145660794,Ámbar,Ámbar,Ámbar
2025-12-21,55.13413776944705,1.0882549800796812,25.853278322100675,3.252437413884352,34.439326766480086,frozen,3.562126156844676,3.0,0.6603791227820976,Ámbar,Rojo,Ámbar
2025-12-22,61.15390146249656,0.981131188118812,18.93563605097771,2.9410456520743846,34.18972725719345,frozen,3.4355600846167262,3.0,0.6661153757013463,Rojo,Rojo,Ámbar
2025-12-23,53.32883519962631,1.125094890510949,26.013288459373747,3.2586075020484246,30.937421960734163,frozen,3.4552039218707864,3.0,0.6775125067712375,Ámbar,Rojo,Ámbar
2025-12-24,49.65975165474384,1.2082219101123597,43.09838074145258,3.763485426600055,41.38825855645474,frozen,3.638528862580411,3.0,0.6884813428031251,Verde,Verde,Verde
2025-12-25,52.09439454320586,1.1517553956834534,37.1587858025372,3.615200238560813,41.47417257444639,frozen,3.634003206607261,3.0,0.6883079384720073,Verde,Verde,Verde
2025-12-26,49.19461465575988,1.2196456953642385,37.59152728458954,3.626778686827577,35.33343752094196,frozen,3.6225518924205087,3.0,0.7219216300040356,Verde,Ámbar,Verde
2025-12-27,52.18317843823852,1.1497958115183249,27.151852553976138,3.301445278084379,30.460307419157164,frozen,3.623812443692034,3.0,0.7025562785941479,Ámbar,Rojo,Ámbar
2025-12-28,53.27847233212007,1.126158415841584,31.05323626592024,3.4357030305140417,36.82686321107629,frozen,3.724599689682554,3.0,0.7033972448032481,Verde,Verde,Verde
2025-12-29,50.26348549659763,1.1937094972067035,30.441982289500896,3.415822652078872,30.09290881825337,frozen,3.727373813966785,3.0,0.7009689402480572,Verde,Rojo,Ámbar
2025-12-30,53.96671725365011,1.1117963636363637,22.33209859680067,3.106025042484072,27.323792370949764,frozen,3.676582033320893,3.0,0.6755977465256642,Rojo,Rojo,Rojo
2025-12-31,51.44796984343043,1.166226775956284,32.33870406837473,3.4762647812487963,34.262792740841554,frozen,3.7172333471124728,3.0,0.682326542357725,Verde,Ámbar,Verde
2026-01-01,66.4791274116929,0.9025389221556884,12.198163006079712,2.501285367129763,27.843205118640245,frozen,3.7303977934230943,3.0,0.6786749680992094,Rojo,Rojo,Rojo
2026-01-02,55.83610645187332,1.0745734939759035,33.84056108989961,3.521660115271357,45.31443845195247,frozen,3.8010177611074702,3.0,0.6808594476774762,Verde,Verde,Verde
2026-01-04,86.77108610927274,0.6914745762711864,4.795831523312705,1.5677471079645715,24.101423063853115,frozen,3.802834420994567,3.0,0.6812666715604074,Rojo,Rojo,Rojo
2026-01-05,67.70698466780239,0.8861714975845411,17.788983722759998,2.8785793737255685,42.295696307173785,frozen,3.8457000949203,3.0,0.6940446559604121,Rojo,Verde,Rojo
2026-01-06,63.64220512917431,0.9427706013363027,14.674899610267476,2.686138524823128,28.83705069889816,frozen,3.707663411401602,3.0,0.6951962943809841,Rojo,Rojo,Ámbar
2026-01-07,51.71871541893325,1.1601216216216217,32.070103296118795,3.4679242346577435,33.46208931356676,frozen,3.595467531828936,3.0,0.7066985371193522,Verde,Ámbar,Verde
2026-01-08,57.4816563091828,1.0438112582781456,19.644430622572152,2.97779386926498,28.06118414949024,frozen,3.561554971967737,3.0,0.7001046676942329,Rojo,Rojo,Ámbar
2026-01-09,53.77116930955482,1.115839598997494,31.036694120178883,3.4351701857828627,36.12424680923525,frozen,3.69219712603657,3.0,0.7107252782797898,Verde,Verde,Verde
2026-01-10,49.3163146827756,1.216635922330097,44.56614705597326,3.796974536193957,39.75659643200639,frozen,3.693224878852666,3.0,0.7132490148541123,Verde,Verde,Verde
2026-01-11,51.89227878679432,1.1562413793103448,31.62889173608253,3.4540709983250246,32.87187414880256,frozen,3.676514437584797,3.0,0.7078844363669898,Verde,Ámbar,Verde
2026-01-12,66.5174813689462,0.9020185185185184,330.483265354307,5.8005560236809055,721.6778397650888,frozen,3.662998144651641,3.0,0.7057434994356437,Indef,Indef,Indef
2026-01-13,54.95904278419216,1.0917220708446866,22.668193455489988,3.120962772569967,27.776480488650584,frozen,3.6462550756793415,3.0,0.699133043246368,Ámbar,Rojo,Ámbar
2026-01-14,56.06544562595183,1.0701778846153849,18.384776310850253,2.9115229477415103,23.778992570407635,frozen,3.7550223538730014,3.0,0.7015660189437126,Ámbar,Rojo,Rojo
2026-01-15,59.57943925233646,1.0070588235294116,16.427298380301966,2.7989444864107766,25.468172581528147,frozen,4.018535705088685,3.0,0.7132548195861705,Ámbar,Rojo,Ámbar
2026-01-16,56.97916991001651,1.0530163934426229,19.185578431548176,2.954158873442384,25.938667127441967,frozen,4.033589553045192,3.0,0.7126787094553315,Ámbar,Rojo,Ámbar
2026-01-17,66.65287913256714,0.9001861702127659,14.51436070471816,2.675138552739374,31.20093309855937,frozen,4.158001068693783,3.0,0.7284395653406407,Ámbar,Verde,Verde
2026-01-18,59.98864500648092,1.0001892857142858,22.509496203932216,3.113937273678943,35.27653017080618,frozen,4.431211872317146,3.0,0.7485958211975507,Verde,Verde,Verde
2026-01-19,62.75827534081816,0.956049217002237,16.71557100135514,2.8163406803029547,29.81208019814964,frozen,4.326719476308749,3.0,0.7643213190157527,Verde,Verde,Verde
2026-01-20,51.89567561179823,1.1561656976744186,34.57037441469231,3.542997084499479,34.72368286423552,frozen,4.260297974177489,3.0,0.7787859482945451,Verde,Verde,Verde
2026-01-21,55.9656259260257,1.072086642599278,19.464292837197405,2.9685816504357296,24.442584900366523,frozen,4.306091593802375,3.0,0.7758253393107059,Verde,Rojo,Ámbar
2026-01-22,53.336520576392985,1.1249327731092438,30.920884909644908,3.4314318426384447,33.57183566038968,frozen,4.392082529150456,3.0,0.7725542561378003,Verde,Verde,Verde
2026-01-23,52.64365643939905,1.1397384615384616,30.16454446748022,3.406667210418852,31.490825190299496,frozen,4.393125359657804,3.0,0.778162922789287,Verde,Verde,Verde
2026-01-24,54.08653846153847,1.1093333333333333,28.628265511673884,3.3543945343783297,32.40549023807224,frozen,4.402645100595128,3.0,0.7783755368133365,Verde,Verde,Verde
2026-01-25,57.605080133051096,1.0415748031496064,20.89119683654237,3.039327866246259,28.48212956993976,frozen,4.393742586175809,3.0,0.7765908051296535,Verde,Verde,Verde
2026-01-26,52.89495077228796,1.1343237704918032,38.56425347508408,3.6523257716226674,40.47762348949633,frozen,4.409553728939481,3.0,0.782218736239333,Verde,Verde,Verde
2026-01-27,56.491602478456976,1.062104761904762,28.48899632655582,3.3495179189161424,36.27479590429322,frozen,4.445922121927303,3.0,0.7822285628686566,Verde,Verde,Verde
2026-01-28,54.78304409151453,1.0952293906810031,30.46403705940555,3.416546875106558,35.338175636682784,frozen,4.402368181031992,3.0,0.7799957223841233,Verde,Verde,Verde
2026-01-29,52.78337813620071,1.1367214854111407,36.21830969891898,3.589564783749485,37.47720131451357,frozen,4.4260964877618445,3.0,0.780736928613176,Verde,Verde,Verde
2026-01-30,55.66881568356039,1.0778027027027028,27.600469341282565,3.3178327776974523,33.117687217747445,frozen,4.4703027575992405,3.0,0.7751082679775922,Verde,Verde,Verde
2026-01-31,55.77586105456387,1.0757341772151896,29.31925381157911,3.378244426884882,35.38338275381139,frozen,4.470603269163861,3.0,0.781457980292683,Verde,Verde,Verde
2026-02-01,54.21808618248028,1.106641791044776,35.02265031251516,3.555995003963144,38.823004764388855,frozen,4.459337834707934,3.0,0.7898548296500344,Verde,Verde,Verde
2026-02-02,54.97574717586211,1.091390350877193,34.59253057823563,3.543637779516656,39.50626060866232,frozen,4.427704024889492,3.0,0.7862813579142149,Verde,Verde,Verde
2026-02-03,51.3187360039811,1.1691636363636362,35.471647901923724,3.568733726739997,32.90073516959817,frozen,4.438632847061396,3.0,0.7754147979889803,Verde,Verde,Verde
2026-02-04,52.41878136492005,1.1446279069767442,39.47001840563515,3.6755413559942607,39.0143588270994,frozen,4.394811112977135,3.0,0.7711873800594665,Verde,Verde,Verde
2026-02-05,55.0196590711652,1.090519298245614,27.39814684799366,3.310475377821888,31.316358663212227,frozen,4.403402454414453,3.0,0.769005115701707,Verde,Verde,Verde
2026-02-06,51.36807074515908,1.1680407523510972,35.536145121029854,3.570550350918774,32.88413196139941,frozen,4.413025983628872,3.0,0.7652941567277285,Verde,Verde,Verde
2026-02-07,54.986495293987055,1.0911770186335406,25.02808391434862,3.2199985509492843,28.55565365630703,frozen,4.409286755945479,3.0,0.7655842349147929,Verde,Ámbar,Verde
2026-02-08,55.70467187925468,1.077108938547486,28.45897336985484,3.348463519272308,33.58384315806294,frozen,4.4266920589143375,3.0,0.7622522374790501,Verde,Verde,Verde
2026-02-09,50.47676844498736,1.1886656346749225,40.86779928786893,3.7103424494875226,35.73939750946164,frozen,4.396977603390485,3.0,0.7564019789125725,Verde,Verde,Verde
2026-02-10,54.4564362603198,1.1017981366459628,27.79452869802205,3.324839191903408,30.52096844968872,frozen,4.396197610074156,3.0,0.754123111969125,Verde,Ámbar,Verde
2026-02-11,53.14031792569519,1.1290862068965517,31.80085089501629,3.4594930471330647,32.3465290479882,frozen,4.417906809522567,3.0,0.75014835890193,Verde,Verde,Verde
2026-02-12,53.82721718389265,1.1146777251184834,29.1599856293648,3.372797414320199,30.52050424744922,frozen,4.465801034746555,3.0,0.748897795310185,Verde,Ámbar,Verde
2026-02-13,56.87144553465408,1.055010989010989,29.10577271796168,3.370936529691378,35.6814330160347,frozen,4.430136484721492,3.0,0.7434130089599695,Verde,Verde,Verde
2026-02-14,54.56505954635256,1.099604774535809,30.848980120387846,3.429103690498211,33.339823692139184,frozen,4.3236872126262815,3.0,0.7291372263004609,Verde,Verde,Verde
2026-02-15,52.85868107272962,1.1351021021021022,31.16788005283568,3.43938807904524,30.5030678823664,frozen,4.246133821555478,3.0,0.7238083755426528,Verde,Ámbar,Verde
2026-02-16,51.25870848683666,1.17053280839895,40.9995827963369,3.713561890953435,36.59061475251474,frozen,4.243302269556962,3.0,0.7227674669256354,Verde,Verde,Verde
2026-02-17,51.45069634730526,1.1661649746192893,33.32807846620269,3.506400238878624,30.07955009422093,frozen,4.228331773113532,3.0,0.7204886286978605,Verde,Rojo,Ámbar
2026-02-18,50.1089182099472,1.1973916449086164,34.8920924448971,3.552260226025708,29.091049237750525,frozen,4.194815054954487,3.0,0.7189618788928036,Verde,Rojo,Ámbar
2026-02-19,52.786564642527935,1.136652866242038,36.4647845349744,3.596346987601364,35.67980206095988,frozen,4.152522690345608,3.0,0.7172923434584264,Verde,Verde,Verde
2026-02-20,47.69831203546244,1.2579061488673138,44.624515712749215,3.798283387665548,32.21522246629529,frozen,4.157903258284411,3.0,0.7160006411818487,Verde,Verde,Verde
2026-02-21,52.21556347609035,1.1490826873385014,33.71528150933768,3.517951191828024,31.989470391178987,frozen,4.198197128355085,3.0,0.7324465463332003,Verde,Ámbar,Verde
2026-02-23,48.22274845031303,1.2442260536398464,46.35025516484407,3.83622679717134,34.64504709610544,frozen,4.265694228605732,3.0,0.7482608003245388,Verde,Verde,Verde
2026-02-24,46.309057831192455,1.295642857142857,49.9596233368904,3.9112151459353295,33.071214181326766,frozen,4.265694228605732,3.0,0.7482608003245389,Verde,Verde,Verde
2026-02-25,49.5530445781797,1.2108236842105264,41.56798164002349,3.727330198802744,33.713443632418496,frozen,4.298247816494931,3.0,0.7511401180464926,Verde,Verde,Verde
2026-02-26,,,,,,frozen,4.234774449195327,3.0,0.7482024634945776,Indef,Indef,Indef
2026-02-27,,,,,,frozen,4.181797189221623,3.0,0.7510477942537513,Indef,Indef,Indef
2026-02-28,51.39617670986988,1.1674020100502511,45.02134953949828,3.8071368114730655,40.73225977703558,frozen,4.084763797673578,3.0,0.7470874775525304,Verde,Verde,Verde
2026-03-01,51.11683687219862,1.1737815497076023,34.197010775582974,3.532138236025868,30.444805863694,frozen,4.166072591648732,3.0,0.7495982127777198,Verde,Rojo,Verde
2026-03-02,46.91942000376498,1.278788186111111,51.21520572973147,3.9360364748623975,35.260622497982595,frozen,4.105140519702824,3.0,0.7431405574012129,Verde,Verde,Verde
2026-03-03,,,,,,frozen,3.979931393482597,3.0,0.7498351036027169,Indef,Indef,Indef
2026-03-04,51.16910849293835,1.1725824773413898,30.34802990370812,3.412731602835436,27.28680392781974,frozen,4.1902402016604565,3.0,0.7661894233027596,Verde,Rojo,Ámbar
2026-03-05,55.47937318776104,1.0814830188679243,28.37232165973797,3.345414080500232,32.5153271229786,frozen,4.092425281561618,3.0,0.7568483362161313,Verde,Verde,Verde
2026-03-06,58.05126978963869,1.033569122905028,23.54368723695344,3.158857726649657,30.696580840409027,frozen,4.110216905560016,3.0,0.7512154344230998,Ámbar,Ámbar,Verde
2026-03-07,52.86331282831311,1.1350026472019463,32.94218701193453,3.494754116350457,32.37383462645949,frozen,3.965635600974209,3.0,0.7513616662327289,Verde,Verde,Verde
2026-03-08,53.27518480225896,1.126227909348442,35.608926353849306,3.5725963467045614,35.8189096765635,frozen,3.9515685847419992,3.0,0.7526426657033238,Verde,Verde,Verde
2026-03-09,57.87759854701649,1.0366705168539323,24.18288839860605,3.1856452920892253,31.0718520857523,frozen,3.949204354548968,3.0,0.7423060715869001,Ámbar,Verde,Verde
2026-03-10,53.172465474447975,1.1284035725,26.63121885789575,3.2820841688834066,26.47502294906753,frozen,3.959594098027061,3.0,0.7407067268649248,Ámbar,Rojo,Rojo
2026-03-11,53.965228006439744,1.1118270452380952,28.994402895512494,3.3671028077558645,30.13291358532204,frozen,3.947833441828581,3.0,0.7345925688179565,Verde,Rojo,Verde
2026-03-12,51.77558837609089,1.1588472846347606,36.69872054735875,3.6027418919830256,33.63220991228992,frozen,3.95234337519668,3.0,0.7359139133097365,Verde,Verde,Verde
2026-03-13,51.163046909521725,1.1727214,34.910194530819886,3.5527788934537505,30.87100882921036,frozen,4.000764687554764,3.0,0.7431714742441355,Verde,Verde,Verde
2026-03-14,51.77841587803103,1.158784002610966,37.503814946647175,3.6244426597126167,34.375662602977755,frozen,3.989600321746277,3.0,0.7445643624233388,Verde,Verde,Verde
2026-03-15,50.69155483066482,1.1836291114058357,41.27106938038475,3.720161755238448,35.496204009044014,frozen,4.006043795109102,3.0,0.7452357040386378,Verde,Verde,Verde
2026-03-16,49.38777842026383,1.2148754594594595,40.37853828532704,3.698298413252946,32.11725494710067,frozen,4.02995697187959,3.0,0.7510976043481066,Verde,Verde,Verde
2026-03-17,52.33038780210396,1.146561348387097,28.95324277527273,3.3656822107088096,27.39607990739966,frozen,4.034445900273865,3.0,0.7573862902852128,Verde,Rojo,Ámbar
2026-03-18,51.28321907733285,1.1699733573573574,37.326789573541824,3.619711287983647,33.241133625547484,frozen,4.043382093176232,3.0,0.7555808323969166,Verde,Verde,Verde
2026-03-19,48.87990255482415,1.2274983554376657,49.94002581927433,3.910822801857387,38.56778208377431,frozen,4.038215569717158,3.0,0.755993165048344,Verde,Verde,Verde
2026-03-20,50.970673843833886,1.177147474719101,35.43436660688302,3.5676821573143447,31.12209053762493,frozen,4.054789343101261,3.0,0.7740467230503563,Verde,Verde,Verde
